Page URL,Article URL,Title
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=47&top=12,http://shop.nordstrom.com/s/briggs-riley-expandable-cabin-bag/3491021?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley Expandable Cabin Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=47&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-deluxe-rolling-garment-bag/3383829?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,Briggs & Riley 'Baseline - Deluxe' Rolling Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-durban-expandable-duffel-bag/3919065?origin=keywordsearch-personalizedsort,Tumi 'Durban' Expandable Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-tegra-lite-max-22-inch-carry-on/4058222?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi Tegra-Lite® Max 22 Inch Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-international19-degree-aluminum-carry-on/4611549?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%20GRAPHITE,Tumi International19 Degree Aluminum Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-19-degree-22-inch-continental-wheeled-carry-on/4446384?origin=keywordsearch-personalizedsort&fashioncolor=ROSE%20GOLD,Tumi 19 Degree 22 Inch Continental Wheeled Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-short-trip-19-degree-aluminum-suitcase/4611548?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi Short Trip 19 Degree Aluminum Suitcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-short-trip-rolling-four-wheel-packing-case-26-inch/3622844?origin=keywordsearch-personalizedsort&fashioncolor=ROSE%20GOLD,Tumi 'Alpha 2' Short Trip Rolling Four Wheel Packing Case (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-medium-trip-expandable-four-wheel-packing-case-29-inch/3622850?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Alpha 2' Medium Trip Expandable Four-Wheel Packing Case (29 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/longchamp-fairval-four-wheeled-hard-shell-suitcase-22-inch/4228513?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Fairval' Four-Wheeled Hard Shell Suitcase (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-tegra-lite-max-medium-trip-rolling-packing-case-26-inch/4058259?origin=keywordsearch-personalizedsort&fashioncolor=RED,Tumi 'Tegra-Lite® Max' Medium Trip Rolling Packing Case (26 inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/longchamp-fairval-four-wheeled-hard-shell-suitcase-22-inch/4228489?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%20GRAPHITE,Longchamp 'Fairval' Four-Wheeled Hard Shell Suitcase (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-v3-extended-trip-wheeled-packing-case-31-inch/4445990?origin=keywordsearch-personalizedsort&fashioncolor=GREY,Tumi 'V3' Extended Trip Wheeled Packing Case (31 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=50&top=12,http://shop.nordstrom.com/s/tumi-tegra-lite-max-international-expandable-carry-on-22-inch/3783601?origin=keywordsearch-personalizedsort&fashioncolor=PACIFIC%20BLUE,Tumi 'Tegra-Lite™ Max' International Expandable Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/bosca-slim-leather-briefcase/3176461?origin=keywordsearch-personalizedsort,Bosca Slim Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/bosca-triple-compartment-leather-briefcase/3058759?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%20TRIBECA,Bosca Triple Compartment Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/longchamp-le-pliage-expandable-travel-bag-21-inch/2980320?origin=keywordsearch-personalizedsort&fashioncolor=AMBER,Longchamp 'Le Pliage' Expandable Travel Bag (21 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-continental-carry-on-22-inch/3622854?origin=keywordsearch-personalizedsort&fashioncolor=PEONY,Tumi 'Alpha 2' Continental Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-just-in-case-nylon-travel-tote/4073837?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Just in Case' Nylon Travel Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-v3-international-4-wheel-carry-on-22-inch/4445992?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi 'V3' International 4 Wheel Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-international-carry-on-22-inch/3717947?origin=keywordsearch-personalizedsort&fashioncolor=MAGENTA,Tumi 'Alpha 2' International Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-short-trip-rolling-four-wheel-packing-case-26-inch/4234868?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Alpha 2' Short Trip Rolling Four Wheel Packing Case (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-voyageur-oslo-compact-wheeled-carry-on-15-inch/4107187?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Voyageur - Oslo' Compact Wheeled Carry-On (15 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-voyageur-dara-satchel/4398337?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi 'Voyageur - Dara' Satchel
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-v3-short-trip-wheeled-packing-case-26-inch/4452887?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi 'V3' Short Trip Wheeled Packing Case (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=49&top=12,http://shop.nordstrom.com/s/tumi-extended-trip-19-degree-aluminum-suitcase/4611547?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi Extended Trip 19 Degree Aluminum Suitcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-rolling-carry-on-garment-bag/3383825?origin=keywordsearch-personalizedsort,Briggs & Riley 'Baseline' Rolling Carry-On Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-domestic-rolling-carry-on-garment-bag-22-inch/3383808?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Baseline - Domestic' Rolling Carry-On Garment Bag (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/ghurka-cavalier-ii-travel-duffel-bag/3382355?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,Ghurka 'Cavalier II' Travel Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/boconi-bryant-leather-briefcase/3345449?origin=keywordsearch-personalizedsort&fashioncolor=VINTAGE%20CHESTNUT%20LEATHER,Boconi 'Bryant' Leather Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/boconi-bryant-duffel-bag/3333427?origin=keywordsearch-personalizedsort&fashioncolor=ANTIQUE%20MAHOGANY,Boconi 'Bryant' Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-compact-garment-bag/3299574?origin=keywordsearch-personalizedsort&fashioncolor=ANTIQUE%20MAHOGANY,Briggs & Riley 'Baseline - Compact' Garment Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-deluxe-duffel-bag/3299573?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,Briggs & Riley 'Baseline - Deluxe' Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-classic-garment-cover/3299147?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Baseline - Classic' Garment Cover
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/briggs-riley-baseline-deluxe-garment-bag-22-inch/3298629?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Briggs & Riley 'Baseline - Deluxe' Garment Bag (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/bosca-double-gusset-briefcase/3282166?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,Bosca Double Gusset Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/tommy-bahama-canvas-leather-duffel-bag/3189516?origin=keywordsearch-personalizedsort&fashioncolor=DARK%20BROWN,Tommy Bahama Canvas & Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=48&top=12,http://shop.nordstrom.com/s/tommy-bahama-leather-duffel-bag/3176899?origin=keywordsearch-personalizedsort&fashioncolor=KHAKI%2F%20COGNAC,Tommy Bahama Leather Duffel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-arrive-alexandria-4-expandable-wheeled-long-trip-suitcase-26-inch/4335769?origin=keywordsearch-personalizedsort,Tumi 'Arrivé - Alexandria' 4-Expandable Wheeled Long Trip Suitcase (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/longchamp-boxford-boarding-suitcase-26-inch/4411108?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Boxford' Boarding Suitcase (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-voyageur-super-leger-international-carry-on-21-inch/4332446?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,Tumi 'Voyageur - Super Léger' International Carry-On (21 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/longchamp-boxford-boarding-suitcase-22-inch/4411144?origin=keywordsearch-personalizedsort&fashioncolor=SLATE,Longchamp 'Boxford' Boarding Suitcase (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-voyageur-super-leger-international-carry-on-22-inch/3919061?origin=keywordsearch-personalizedsort&fashioncolor=BROWN,Tumi 'Voyageur - Super Léger' International Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-extended-trip-packing-case-31-inch/3717975?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi 'Alpha 2' Extended Trip Packing Case (31 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-19-degree-collection-international-wheeled-aluminum-carry-on/4610676?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 19 Degree Collection International Wheeled Aluminum Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-v3-large-trip-wheeled-packing-case-29-inch/4445991?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Tumi 'V3' Large Trip Wheeled Packing Case (29 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-julius-international-rolling-expandable-packing-case-22-inch/4335754?origin=keywordsearch-personalizedsort&fashioncolor=PACIFIC%20BLUE,Tumi 'Julius' International Rolling Expandable Packing Case (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-19-degree-21-inch-international-wheeled-carry-on/4559471?origin=keywordsearch-personalizedsort&fashioncolor=PEWTER,Tumi 19 Degree 21 Inch International Wheeled Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-tegra-lite-max-packing-case-29-inch/4058248?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Tumi 'Tegra-Lite® Max' Packing Case (29 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=51&top=12,http://shop.nordstrom.com/s/tumi-alpha-bravo-henderson-wheeled-short-trip-packing-case-26-inch/4020797?origin=keywordsearch-personalizedsort&fashioncolor=BLACK%20GRAPHITE,Tumi 'Alpha Bravo - Henderson' Wheeled Short Trip Packing Case (26 inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-short-trip-rolling-four-wheel-packing-case-26-inch/3882246?origin=keywordsearch-personalizedsort,Tumi 'Alpha 2' Short Trip Rolling Four Wheel Packing Case (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-19-degree-extended-trip-wheeled-aluminum-packing-case/4464468?origin=keywordsearch-personalizedsort&fashioncolor=EARL%20GREY,Tumi 19 Degree Extended Trip Wheeled Aluminum Packing Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-19-degree-26-inch-short-trip-wheeled-packing-case/4559473?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Tumi 19 Degree 26 Inch Short Trip Wheeled Packing Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-19-degree-22-inch-continental-wheeled-aluminum-carry-on/4464467?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 19 Degree 22 Inch Continental Wheeled Aluminum Carry-On
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/o/longchamp-tote-travel-bag/4235550?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Longchamp Tote & Travel Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/longchamp-large-le-pliage-tote/3241956?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Longchamp 'Large Le Pliage' Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/longchamp-small-le-pliage-shoulder-tote/2941048?origin=keywordsearch-personalizedsort&fashioncolor=NEW%20KHAKI,Longchamp 'Small Le Pliage' Shoulder Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/longchamp-large-le-pliage-neo-nylon-tote/3767054?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Large Le Pliage Neo' Nylon Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/longchamp-le-pliage-backpack/3023122?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Le Pliage' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/longchamp-medium-le-pliage-nylon-tote/3446608?origin=keywordsearch-personalizedsort&fashioncolor=RED%20GARANCE,Longchamp 'Medium Le Pliage' Nylon Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-voyageur-halle-nylon-backpack/3795004?origin=keywordsearch-personalizedsort&fashioncolor=BILBERRY,Tumi 'Voyageur Halle' Nylon Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=53&top=12,http://shop.nordstrom.com/s/tumi-voyageur-halle-nylon-backpack/4509638?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi Voyageur Halle Nylon Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-v3-continental-4-wheel-carry-on-22-inch/4454502?origin=keywordsearch-personalizedsort,Tumi 'V3' Continental 4 Wheel Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-v3-short-trip-4-wheel-packing-case-26-inch/4454405?origin=keywordsearch-personalizedsort&fashioncolor=HUNTER,Tumi 'V3' Short Trip 4 Wheel Packing Case (26 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-19-degree-30-inch-extended-trip-wheeled-packing-case/4464466?origin=keywordsearch-personalizedsort&fashioncolor=MAGENTA,Tumi 19 Degree 30 Inch Extended Trip Wheeled Packing Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-alpha-bravo-kirtland-continental-wheeled-carry-on-22-inch/4401470?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Tumi 'Alpha Bravo - Kirtland' Continental Wheeled Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-larkin-jess-short-trip-expandable-4-wheel-26-suitcase/4530499?origin=keywordsearch-personalizedsort&fashioncolor=HICKORY%20BLACK,"Tumi Larkin - Jess Short Trip Expandable 4-Wheel 26"" Suitcase"
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-alpha-2-wheeled-carry-on-garment-bag-22-inch/3882263?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Alpha 2' Wheeled Carry-On Garment Bag (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/longchamp-large-fairval-four-wheel-hard-shell-suitcase-30-inch/3846949?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Large Fairval' Four-Wheel Hard Shell Suitcase (30 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/longchamp-medium-fairval-four-wheeled-hard-shell-suitcase-25-inch/4228511?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Longchamp 'Medium Fairval' Four-Wheeled Hard Shell Suitcase (25 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/longchamp-medium-fairval-four-wheel-hard-shell-suitcase-25-inch/4228512?origin=keywordsearch-personalizedsort&fashioncolor=GREY,Longchamp 'Medium Fairval' Four-Wheel Hard Shell Suitcase (25 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-arrive-raleigh-continental-carry-on-22-inch/4335765?origin=keywordsearch-personalizedsort&fashioncolor=RED,Tumi 'Arrivé - Raleigh' Continental Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-19-degree-collection-wheeled-aluminum-short-trip-packing-case/4610677?origin=keywordsearch-personalizedsort&fashioncolor=PEWTER,Tumi 19 Degree Collection Wheeled Aluminum Short Trip Packing Case
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=52&top=12,http://shop.nordstrom.com/s/tumi-tegra-lite-max-continental-expandable-carry-on-22-inch/4571446?origin=keywordsearch-personalizedsort&fashioncolor=SILVER,Tumi 'Tegra-Lite™ Max' Continental Expandable Carry-On (22 Inch)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-voyageur-capri-nylon-crossbody-bag/4106761?origin=keywordsearch-personalizedsort,Tumi 'Voyageur - Capri' Nylon Crossbody Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-calais-nylon-15-inch-computer-commuter-backpack/3510857?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi Calais Nylon 15 Inch Computer Commuter Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-voyageur-tristen-nylon-crossbody-bag/4518101?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi Voyageur - Tristen Nylon Crossbody Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-luanda-crossbody-flight-bag/3910787?origin=keywordsearch-personalizedsort&fashioncolor=CADET,Tumi 'Luanda' Crossbody Flight Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-voyageur-small-daniella-backpack/4359453?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Voyageur - Small Daniella' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-camila-canvas-tote/4398336?origin=keywordsearch-personalizedsort&fashioncolor=KHAKI,Tumi 'Camila' Canvas Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-sinclair-olivia-convertible-backpack/4169155?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi Sinclair - Olivia Convertible Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/burberry-medium-runway-rucksack-nylon-backpack/4366031?origin=keywordsearch-personalizedsort&fashioncolor=EARL%20GREY,Burberry 'Medium Runway Rucksack' Nylon Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-voyageur-halle-leather-backpack-limited-edition/4518103?origin=keywordsearch-personalizedsort&fashioncolor=THISTLE%20GREY,Tumi Voyageur Halle Leather Backpack (Limited Edition)
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-alpha-bravo-andrews-slim-briefcase/4429813?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Tumi 'Alpha Bravo - Andrews' Slim Briefcase
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-alpha-bravo-knox-backpack/4040845?origin=keywordsearch-personalizedsort&fashioncolor=HICKORY,Tumi 'Alpha Bravo - Knox' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=54&top=12,http://shop.nordstrom.com/s/tumi-voyageur-m-nylon-tote/4332445?origin=keywordsearch-personalizedsort&fashioncolor=ANTHRACITE,Tumi 'Voyageur - M' Nylon Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/fossil-estate-canvas-backpack/4179241?origin=keywordsearch-personalizedsort,Fossil 'Estate' Canvas Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/fossil-defender-ns-leather-city-bag/4502309?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,Fossil Defender NS Leather City Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/tumi-alpha-bravo-edwards-backpack/4429819?origin=keywordsearch-personalizedsort&fashioncolor=COGNAC,Tumi 'Alpha Bravo - Edwards' Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/tumi-camila-canvas-tote/4643619?origin=keywordsearch-personalizedsort&fashioncolor=NAVY,Tumi 'Camila' Canvas Tote
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/barbour-waxed-canvas-backpack/4291963?origin=keywordsearch-personalizedsort&fashioncolor=MOROCCAN%20BLUE,Barbour Waxed Canvas Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/burberry-hendley-messenger-bag/4495678?origin=keywordsearch-personalizedsort&fashioncolor=STONE,Burberry Hendley Messenger Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/burberry-greenford-faux-leather-crossbody-bag/4463787?origin=keywordsearch-personalizedsort&fashioncolor=CHOCOLATE%2F%20BLACK,Burberry Greenford Faux Leather Crossbody Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/barbour-balloch-waxed-cotton-flight-bag/4537906?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%2F%20BLACK,Barbour Balloch Waxed Cotton Flight Bag
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/skagen-kroyer-backpack/4462280?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,Skagen Kroyer Backpack
http://shop.nordstrom.com/sr?origin=keywordsearch&keyword=suitcase&page=59&top=12,http://shop.nordstrom.com/s/tumi-arrive-sawyer-briefcase/4223509?origin=keywordsearch-personalizedsort&fashioncolor=INK,Tumi 'Arrivé - Sawyer' Briefcase
